,Title,Video ID,Published At,Keyword,Likes,Comments,Views,pop
1445,What is Physics?,yWMKYID5fr8,2016-01-24,physics,0.0007617862062335491,0.0005663062775392014,0.000195244950938455,0.0007635645793320405
1446,What If Physics IS NOT Describing Reality?,v-aP1J-BdvE,2022-06-01,physics,0.0018104583735949625,0.004503158351516542,0.0002182400399177194,0.0034632725629061335
1447,Dr. Michio Kaku Answers Physics Questions From Twitter | Tech Support | WIRED,bUmULlGACEI,2021-07-29,physics,0.007703356267792417,0.006323526000281107,0.0006984979205312857,0.006803620401037675
1448,"01 - Introduction to Physics, Part 1 (Force, Motion &amp; Energy) - Online Physics Course",i_CijGuk7fw,2018-08-28,physics,0.0013566580497506955,0.00160749107214742,0.00026548476587736995,0.0016369768240910307
1449,Physicist Explains Dimensions in 5 Levels of Difficulty | WIRED,3KC32Vymo0Q,2019-10-16,physics,0.014464087234736136,0.026305267740055868,0.0020934380479852217,0.02221582486243958
1450,The Map of Physics,ZihywtixUYo,2016-11-28,physics,0.014384308858093543,0.007697671594213579,0.0011643090401281806,0.01009820465408439
1451,Neil deGrasse Tyson Explains The Weirdness of Quantum Physics,SDxzZHSBhw0,2021-03-13,physics,0.0011863385124214992,0.0014642087609628026,0.00023017646550515562,0.001464603275809287
1452,Physics expert explains how NASA got sound from a black hole,jKvjvW6a62c,2022-08-24,physics,0.00020552661055790196,0.0018858681338775334,3.29526454315584e-05,0.001226131508925449
1453,Quantum Physics for 7 Year Olds | Dominic Walliman | TEDxEastVan,ARWBdfWpDyc,2016-05-24,physics,0.003027929911047718,0.002972084512000917,0.0006932742315315548,0.00338490391204642
1454,5 Fun Physics Phenomena,1Xp_imnO6WE,2014-08-06,physics,0.005776757117225385,0.01046506709023647,0.001564837804868048,0.009576905194177546
1455,Will Constructor Theory REWRITE Physics?,hYc97J2MZIo,2021-10-20,physics,0.0024779334043920306,0.0048825153277958135,0.00030627009412644354,0.003979159312121541
1456,Physics Review - Basic Introduction,-6IgkG5yZfo,2017-01-02,physics,0.0006664413170753271,0.0007177761493629396,0.00020921279736548664,0.0008398108821058485
1457,Physicists At CERN Just Made A Terrifying Discovery That Changes Everything!,JpKoT9AgSJo,2022-07-10,physics,0.0004143367823495692,9.552154078974482e-05,0.00012028415858769192,0.00030189811776640957
1458,3 Perplexing Physics Problems,K-Fc08X56R0,2019-11-20,physics,0.017128089109041532,0.015503146070175583,0.0022391820200681144,0.01667949639488592
1459,Einstein and the Quantum: Entanglement and Emergence,ntxC5KMC4y0,2022-03-31,physics,0.0011190863138188247,0.0024712787195746836,0.0003544577761414719,0.002172950902031929
1460,Physics’ greatest mystery: Michio Kaku explains the God Equation | Big Think,B1GO1HPLp7Y,2021-06-06,physics,0.0037760346121405784,0.008560094648200988,0.0007161530622589863,0.006985020234821752
1461,Michio Kaku: The Universe in a Nutshell (Full Presentation) | Big Think,0NbBjNiw4tk,2012-08-15,physics,0.018026082299786826,0.04057891512092345,0.004733882821457761,0.03448905658394788
1462,Wireless Keyboard Prank HACK on Rich Kid Playing Fortnite! (N3ON),CN16j8AHHuk,2020-06-23,physics,0.011656155926350692,0.00790918357739087,0.0007888580974846343,0.009031215021824364
1463,The physics anomaly no one talks about: What&#39;s up with those neutrinos?,p118YbxFtGg,2021-09-18,physics,0.0021285381664435973,0.0037212463104804873,0.0002361961145190343,0.003107505350740406
1464,"8 Year Old LOST His GIRLFRIEND To A Rich Kid, So We Confronted Her... (Fortnite)",c0Ir6O1JB-I,2019-11-19,physics,0.04097744564353209,0.057135527326665936,0.0036773779016512228,0.050251927990710404
1465,The Map of Particle Physics | The Standard Model Explained,mYcLuWHzfmE,2021-05-01,physics,0.0019894732675246854,0.0024630911589355628,0.00023059340874520437,0.0023052900843639475
1466,Thermodynamics: Crash Course Physics #23,4i1MUWJoI0U,2016-09-15,physics,0.0012361999978231202,0.0011012269059617723,0.0003299642199290953,0.0013615603628530947
1467,7 AMAZING Physics Tricks That You Must See,IzQsYnLz2Gc,2018-01-26,physics,0.007429422131531071,0.002651405053635345,0.002157960881981661,0.005977630553622189
1468,Physics experiments that changed the world – with Suzie Sheehy,aXg3edeUrtc,2022-08-11,physics,0.0001224038659920286,0.00019650145533890362,1.7969708298224932e-05,0.00017259174129917568
1469,How Two Physicists Unlocked the Secrets of Two Dimensions,kpsu9_ql0-M,2022-08-16,physics,0.0007901829302366675,0.0007123177756035256,5.811152605314479e-05,0.0007225570704862604
1470,What Does Quantum Physics Actually Tell Us About the World?,GBs8e2KRLDg,2022-07-20,physics,8.190661077558993e-05,0.00027155409453084596,2.6345260138157945e-05,0.0002138497000893425
1471,Gifting a 9 Year Old MAX Battle Pass!,Ewp4HvlzNs0,2022-06-12,physics,0.0004472940080662505,0.0009715905291756901,6.90507086829614e-05,0.0007861932286082505
1472,Can Life Really Be Explained By Physics? (featuring Prof. Brian Cox),k-vm3ZWnMWk,2022-04-08,physics,0.0015441858802124025,0.004013269306609136,0.00018877687723893528,0.003059994225268138
1473,Modern Physics || Modern Physics Full Lecture Course,3lTQqEehEhI,2020-09-14,physics,0.001284480509297373,0.0007655369197578119,0.00018468081891636357,0.0010293471235602626
1474,Electric Charge: Crash Course Physics #25,TFlVWf8JX4A,2016-09-29,physics,0.001593804138855967,0.0011694565779544472,0.0004649576501703265,0.0016447728385997847
1475,When a physics teacher knows his stuff !!,77ZF50ve6rs,2016-03-04,physics,0.07265505538607718,0.022403895095514718,0.010473654843230052,0.045712508516362035
1476,Amazing Physics Toys/Gadgets 1,Y5dylh2aOiw,2022-02-26,physics,0.011460419192804572,0.00805383048201534,0.0034281432630636245,0.0116985673101142
1477,I Met RICH KID In Real Life...,pJpOxIksxXU,2021-08-06,physics,0.0007273696199685276,0.0004571388023509216,0.0001227131876062637,0.0006152073550073749
1478,What is the Schrödinger Equation? A basic introduction to Quantum Mechanics,2WPA1L9uJqo,2022-04-14,physics,0.0006944732009413605,0.001224040315548587,0.00014795709291948907,0.0010907232425310495
1479,Physicists At CERN Just Made An Incredible Discovery That Changes Everything,iDgJD-MarvU,2022-07-04,physics,0.0006665021237648413,0.00015010527838388472,0.00021286067888781572,0.0005028744830475989
1480,Asking a Theoretical Physicist About the Physics of Consciousness | Roger Penrose &amp; Jordan Peterson,Qi9ys2j1ncg,2022-04-14,physics,0.0019423480831512018,0.010320420185612,0.0002700223080944285,0.007044978844406989
1481,I Made RICH KID Say **** For The First Time... (Fortnite),jxi-3WvWvGM,2020-12-28,physics,0.004034767076023381,0.0027319160665867015,0.0003834231849403405,0.003233002947699376
1482,Kinematics In One Dimension - Physics,dHjWVlfNraM,2021-05-31,physics,0.0004674818289849557,0.00032477323868513236,0.00011199908491816188,0.00044710757682472804
1483,"Frank Wilczek: Physics of Quarks, Dark Matter, Complexity, Life &amp; Aliens | Lex Fridman Podcast #187",LDTe8uFqbws,2021-05-29,physics,0.0005566852425022464,0.0016402413147039037,0.00016167556663576623,0.0013128259282087825
1484,Minecraft Physics Had an Update..,SiHeMrHDlzs,2022-02-26,physics,0.0006840752570344371,0.0005376498153022779,0.00011954124604879412,0.000647353712340492
1485,"Static &amp; Kinetic Friction, Tension, Normal Force, Inclined Plane &amp; Pulley System Problems - Physics",pL2YfC-22Uc,2016-08-29,physics,0.0012381458118875738,0.0010521015421270463,0.00038172442630534997,0.0013844290951478498
1486,15 Craziest Things That Defy the Laws of Physics,dHsxkaxRfnE,2022-07-28,physics,0.0007414767719358156,0.00026882490765113895,0.0003141330189625592,0.0006978709951339873
1487,"Newton&#39;s Law of Motion - First, Second &amp; Third - Physics",g550H4e5FCY,2017-01-09,physics,0.0016768052700428119,0.0013263848235375993,0.00043664219688596906,0.0017355146720213722
1488,Leonard Susskind Marrying Quantum Physics &amp; General Relativity,4JXjqaN97IY,2022-06-18,physics,5.8556842002147814e-05,0.00013782393742520324,7.526544350535281e-06,0.00010778795940630156
1489,How Trees Bend the Laws of Physics,BickMFHAZR0,2012-10-30,physics,0.00848575594177127,0.010596068060462406,0.00104998503805876,0.009953352656867583
1490,"RICH KID Tried To DATE My CRUSH, So I Did This... (Fortnite)",V2dPq92LToE,2020-01-26,physics,0.00971204444920358,0.006378109737875247,0.0005029649267599314,0.007243444104246154
1491,What is Computer Science?,Tzl0ELY_TiM,2017-02-28,computer science,0.001635882367999774,0.0016252307868655153,0.00030959200634992354,0.0017754951888691649
1492,100+ Computer Science Concepts Explained,-uleG_Vecis,2022-05-04,computer science,0.003388148739729674,0.00219290165784457,0.00019889010572140205,0.002531075722347046
1493,Introduction to Programming and Computer Science - Full Course,zOjov-2OZ0E,2020-04-21,computer science,0.008024172361669189,0.0041456348702749255,0.0012022191456416266,0.006096851776307338
1494,Map of Computer Science,SzJ46YA_RaA,2017-09-06,computer science,0.012341933770691527,0.004875692360596547,0.0011902911481577348,0.007818286695723122
1495,3 years of Computer Science in 8 minutes,ReVeUvwTGdU,2018-07-24,computer science,0.011363675749787524,0.011702753340183593,0.0017362096567462323,0.012166964385792645
1496,An Entire Computer Science Degree in 12 Minutes,EJiVWoFk8GA,2022-08-06,computer science,0.0006274034224072286,0.001034361827408951,4.104932619833157e-05,0.0008498874493658707
1497,Computer Scientist Explains One Concept in 5 Levels of Difficulty | WIRED,fOGdb1CTu5c,2022-01-18,computer science,0.007799613257293351,0.005945533617441688,0.0012372091611623412,0.007144413308815359
1498,Early Computing: Crash Course Computer Science #1,O5nskjZ_GoI,2017-02-22,computer science,0.003770622816773817,0.0023757571787849387,0.0007769134916790521,0.003333554643982161
1499,Computer Science in 10 Minutes,A45p5e86Lpw,2020-09-21,computer science,0.001490311153302846,0.001986848048426692,9.276268223429537e-05,0.0017319648572811646
1500,Computer Science degree: What you need to know,k0GlqFrRQI0,2020-06-01,computer science,0.00041391113552297,0.0010575599158864604,5.341037947316582e-05,0.0008121196696619331
1501,Computer Scientist Explains Machine Learning in 5 Levels of Difficulty | WIRED,5q87K1WaoFI,2021-08-18,computer science,0.002611100054428068,0.0023689342115856713,0.00034884763380569104,0.002553538177085514
1502,My Computer Science Degree in 8 Minutes,dh7IwmBQZeI,2021-11-08,computer science,0.0007907909971318092,0.0005144517268247685,7.892522352680334e-05,0.0006248335587612072
1503,Computer Science Careers and Subfields,2VpDcjFshJI,2017-08-21,computer science,0.0005390513025431364,0.0004462220548320936,8.724574480829948e-05,0.0005166943684704965
1504,My Regrets as a Computer Science Student,xa6me8wou_k,2019-07-03,computer science,0.003885000199749975,0.0033132328719642917,0.0004294582301559733,0.0035828980132595408
1505,What Is Computer Science?,AnVBCyzNgaU,2016-07-15,computer science,0.00013036954231838516,0.0001064382883085728,4.9284327017392025e-05,0.00015225816269805124
1506,Computer science is for everyone | Hadi Partovi | TEDxRainier,FpMNs7H24X0,2014-12-08,computer science,0.0006595701611602256,0.0005199101005841824,0.00018835125800994377,0.0006981683667085208
1507,Is a Computer Science Degree Worth It?,c-41IY0bOGU,2020-03-05,computer science,0.0007097964866989319,0.0017548671636515975,7.50842392791485e-05,0.0013409434834797866
1508,2021&#39;s Biggest Breakthroughs in Math and Computer Science,9uASADiYe_8,2021-12-23,computer science,0.002040611693406104,0.0011121436534806003,0.00023568943676477766,0.001515159136874969
1509,Top 10 BEST Career Paths For Computer Science Majors ($100k+ Jobs),OhuduvuenYQ,2022-06-16,computer science,4.578743720417166e-05,7.368804575208886e-05,3.988476059681608e-06,6.193753467218642e-05
1510,Boolean Logic &amp; Logic Gates: Crash Course Computer Science #3,gI-qXk7XojA,2017-03-08,computer science,0.002870379778516498,0.0017439504161327695,0.0005708131433754276,0.002478297326610039
1511,"Lec 1 | MIT 6.00 Introduction to Computer Science and Programming, Fall 2008",k6U-i4gXkLM,2009-08-20,computer science,0.0037587047056290394,0.004662815783979401,0.001509941848202485,0.005435242730278837
1512,6 Reasons Why Computer Science is the Best Major,ywBD6HiD8vQ,2020-11-06,computer science,0.0002771568908055968,0.000518545507144329,2.4072398920555666e-05,0.000418346770448832
1513,Computer Science Degree Vs Computer Engineering Degree (Which Is Better?),sdDklIYkWA0,2022-06-18,computer science,9.212213461397086e-05,0.0003438775468430813,9.37130748516241e-06,0.00024333447597520245
1514,5 Things I Wish I Knew Before Majoring in Computer Science,TOSxb5aXKlk,2020-07-14,computer science,0.00015791497266830516,0.00024289763229392252,1.4121783259415881e-05,0.0002072348544362609
1515,Things New Computer Science Students Need to Know,G6IN2UxMFpU,2020-09-07,computer science,0.0004531922569491252,0.0007941933819947354,2.8024683712076085e-05,0.0006404983899936549
1516,The Math Needed for Computer Science,eSFA1Fp8jcU,2018-04-21,computer science,0.0035975669784164828,0.00216151600872794,0.0004350249925470404,0.002811204691308749
1517,The Man Who Revolutionized Computer Science With Math,rkZzg7Vowao,2022-05-17,computer science,0.003780534307164627,0.0019909418287462526,0.00033350377553233916,0.002662229164929479
1518,Computer science education: why does it suck so much and what if it didn’t? | Ashley Gavin | TEDxNYU,5jmN_tBS0t4,2015-07-21,computer science,0.0007243292854928191,0.0018954202879565077,0.00015128024456996088,0.0015058312029917111
1519,Should YOU Major In Computer Science? (2022),FPu2S_qEN5s,2019-08-27,computer science,0.0010183904359833556,0.0020919217432954114,0.00013015371572356658,0.00169082389249582
1520,Intro to Algorithms: Crash Course Computer Science #13,rL8X2mlNHPM,2017-05-24,computer science,0.0017600496279877138,0.001058924509326314,0.00037555207988607884,0.0015389216738781813
1521,What You Need to Succeed in Computer Science,D1qnuKSfPOg,2020-11-24,computer science,0.00029491244414373507,0.00027018950109099243,2.0468145228338725e-05,0.0002710555791260547
1522,Introduction to Graph Theory: A Computer Science Perspective,LFKZLXVO-Dg,2020-06-14,computer science,0.0008152352863165064,0.00042984693355385163,8.978508282914339e-05,0.0005922638288564062
1523,Day in the Life of a Computer Science Student at Waterloo,M85EcbfhH9A,2022-08-12,computer science,6.9927692941298e-05,0.00020059523565846412,4.246524759378846e-06,0.00014558197403684672
1524,The Computer Science Iceberg Explained (Part 1),H565avw-ufk,2022-02-06,computer science,0.001695898570550262,0.0013141034825789179,0.00010848332631316099,0.0014057149870255903
1525,"CS50 FULL REVIEW  - Best Course to Learn Computer Science in 2022? (edX, Harvard)",-Zj1kepwRuw,2022-02-08,computer science,0.0006329976378425324,0.0005267330677834499,4.942091187189075e-05,0.0005553600438947204
1526,Computer Science isn&#39;t programming! // How to become a Master Programmer // Featuring Dr Chuck,z3o6yEzcnLc,2022-04-10,computer science,0.0006258832551693743,0.0008924441096641873,8.116709906961009e-05,0.0008043985414189348
1527,Computer Science Terminology,LtoBGQPuu1c,2018-11-08,computer science,0.0003170460791268937,0.00019923064221861062,3.347221322652997e-05,0.00024812442229576445
1528,My HONEST College Advice For Computer Science Majors // as a senior computer science student,bJCzuGbg4s4,2021-12-27,computer science,5.533408745789669e-05,4.503158351516541e-05,6.094758289583077e-06,4.971393463605132e-05
1529,Representing Numbers and Letters with Binary: Crash Course Computer Science #4,1GSjbWt0c9M,2017-03-15,computer science,0.0018300381276185258,0.0016197724131061014,0.00037944065813021963,0.001900315544279438
1530,Registers and RAM: Crash Course Computer Science #6,fpnE6UAfbtU,2017-03-29,computer science,0.002252401392983966,0.0016252307868655153,0.0004145677542762297,0.002065426644290729
1531,Is Computer Science Right for You?,ReQdX04S00w,2022-02-24,computer science,0.003735050903408026,0.0009456632538184736,0.00021636280379590657,0.0019042760271093984
1532,Everything You Need to Know as a Computer Science Student,aDfqRbGk_Yk,2019-11-22,computer science,0.0003987702698339411,0.0002947521830083554,4.454574974226004e-05,0.0003410281404974556
1533,The Traveling Salesman Problem: When Good Enough Beats Perfect,GiDsjIBOVoA,2022-07-26,computer science,0.0004750826651742272,0.0005581187169000803,3.567913692816735e-05,0.0005130751666204837
1534,Online Computer Science Bachelor&#39;s - Colorado State University,ec5vegLMkTM,2021-01-20,computer science,2.006620753967682e-06,8.187560639120984e-06,2.0586386563358494e-05,2.6100909173021388e-05
1535,Electronic Computing: Crash Course Computer Science #2,LN0ucKNX0hc,2017-03-01,computer science,0.0019573673354612024,0.001199477633631224,0.00043395586282389515,0.0017408526436409903
1536,My College Advice for Computer Science Majors (after graduating 6 years ago),DUnjnfcpn3M,2020-06-10,computer science,0.0006929530337035062,0.0007409742378404491,7.005637974412537e-05,0.0007225268325594467
1537,Data Structures - Computer Science Course for Beginners,zg9ih6SVACc,2020-09-08,computer science,0.0013783660379072548,0.0008037455360737099,0.00023286007282784753,0.0011286172058442498
1538,Conquering Math as a Computer Science Student,yKJz5IntDW8,2018-08-10,computer science,0.00027004250813243865,0.00042029477947487715,2.374766904869843e-05,0.00035693728917335636
1539,Kirby’s Dream Buffet – Overview Trailer – Nintendo Switch,mQqVCYDD3sA,2022-08-11,nintendo,0.0024927702366334885,0.0053860503071017545,0.000276533761738662,0.0042559950169897606
1540,Sonic Frontiers - Story Trailer - Nintendo Switch,zDZAbmxP7Yw,2022-08-23,nintendo,0.0020536851316516514,0.00576677187682088,0.00016256795406987772,0.004238736619657901
1541,Top 10 Nintendo 3DS Games| The Completionist,Yaf9h-Rceus,2022-08-24,nintendo,0.0003243428818685944,0.0012063006008304917,2.1604699779839044e-05,0.0008426879248387124
1542,Splatoon 3 Direct - Nintendo Switch,aiuIZN0KDFQ,2022-08-10,nintendo,0.005686215956538784,0.016062629380515517,0.0006115989673952979,0.011955041382666242
1543,Nintendo&#39;s Surprising Event Revealed And Tons of New Games Get Announced | News Wave,z7SGxS0h8YQ,2022-08-24,nintendo,0.00030385102750231835,0.00108075800436397,2.1475055716494515e-05,0.0007610851665855719
1544,Nintendo Direct Mini: Partner Showcase | 6.28.2022,dKB3WXRWTCM,2022-06-28,nintendo,0.005680621741103479,0.015286175713238877,0.0006804439311976169,0.011556335881471985
1545,We&#39;ve Played Splatoon 3 - Is It Any Good?,I0wIauQ0wMs,2022-08-24,nintendo,0.0001628403145189531,0.0005335560349827175,1.264017223339245e-05,0.00038162588757870885
1546,Mario Kart 8 Deluxe — Booster Course Pass - Wave 2 Release Date - Nintendo Switch,xBly7QHQkYA,2022-07-28,nintendo,0.005369413104169946,0.01467483785218451,0.0005388604676408707,0.01095458711020256
1547,Nintendo Switch OLED Kirby Edition,uS5exTLvQVo,2022-08-24,nintendo,5.83744219336053e-05,0.00012008422270710777,2.291452622479601e-06,9.185431282682585e-05
1548,Xenoblade Chronicles 3 Direct - Nintendo Switch,hoHvpS2x8us,2022-06-22,nintendo,0.001699790198679169,0.008775700411697842,0.000210325554918744,0.0059856828615411995
1549,ON A JOUE A SPLATOON 3 EN AVANT PREMIERE SUR NINTENDO SWITCH !,_sapOflid6o,2022-08-24,nintendo,0.00021075598585612078,0.0004339407138734121,1.4676550780955186e-05,0.00033826777486183865
1550,Denuvo Is Bringing DRM To Nintendo Switch - And This Is NOT GOOD!,QrW6gVz7H5M,2022-08-24,nintendo,0.00013432197713680635,0.0011435293025972308,9.249843639963902e-06,0.0007356640183393443
1551,Nintendo Switch games that will be NOSTALGIC...,U_VQPOYJxpI,2022-08-24,nintendo,0.00045337467701766777,0.00021969954381641308,1.7736943909160853e-05,0.0002855690733043091
1552,LEGO Star Wars: The Skywalker Saga Nintendo Switch NEW PATCH Review!,tDdvopwhCaE,2022-08-23,nintendo,4.244306928089219e-05,0.00016511580622227318,4.311470733750293e-06,0.00011611387525138186
1553,Deep Cut: Anarchy Rainbow - Splatoon 3 - Nintendo Switch,DtMOAvOWTvY,2022-08-10,nintendo,0.003645969103269764,0.007285564375377823,0.00032472813665944617,0.005789857492867069
1554,"🚨 DÉPÊCHEZ-VOUS 🚨 Ces PROMOS disparaissent bientôt du PS Store, Xbox Store, Nintendo eShop...",96mrgd8-3yE,2022-08-24,nintendo,2.4748322632268077e-05,7.914641951150285e-05,3.261923957075841e-06,5.817427245365797e-05
1555,Nintendo&#39;s Big Switch Reveal Means No Direct? + PSVR 2 Coming Soon!,cCyPBq_u638,2022-08-23,nintendo,0.0001154110966978988,0.00047760770394872403,9.152672563805096e-06,0.0003303406239424091
1556,This &quot;Nintendo Switch Lite OLED PRO&quot; can play ANYTHING!,T17B7v6T8W4,2022-08-23,nintendo,0.000435801543748072,0.0012254049089884405,3.881513510287412e-05,0.0009047985436203599
1557,Splatoon 3 Direct – 10/08/2022,QkQ2TlVoXVg,2022-08-10,nintendo,0.0002507059808669319,0.0007750890738367865,2.776688289777721e-05,0.0005680321214599286
1558,Nintendo Switch: Unboxing &amp; Review,y9b2vxjP0po,2017-03-09,nintendo,0.00334144920218279,0.008584657330118352,0.001331224160429173,0.007484453319155021
1559,Nintendo Switch ATTENTION HOGWARTS LEGACY DIFFERENCES 😱❌⚠️ &amp; COLLECTOR à 300€ &amp; PAS SUR SWITCH ❌,LL2H1ksXocA,2022-08-24,nintendo,4.6273890720285035e-05,0.00011053206862813329,2.8767100480177165e-06,8.30781184409832e-05
1560,18 AMAZING Nintendo Switch secrets! 🔥😱🤯,tOtVkaGqtbQ,2022-07-31,nintendo,0.00022924121946842912,0.0008064747229534169,4.471133718836739e-05,0.0005973685368009463
1561,Nintendo Switch OLED Review Vs Original | One Month Later,TlBU5LfBEcM,2021-11-03,nintendo,0.0004900411107947137,0.0009047254506228688,0.00014042162469461266,0.0008302692283067479
1562,Pokémon Presents | 08.03.2022,ojiBuA97rdc,2022-08-03,nintendo,0.007292607080124184,0.016275505957132664,0.0008509345504846161,0.012804020248801468
1563,Evolution of Nintendo [1889-2022],q6S7VOi3E5k,2021-03-06,nintendo,0.005644320147463518,0.00767447350573607,0.002056312499757599,0.008354292647438297
1564,Splatoon 3: Early Switch Multiplayer Hands-on - How Is Nintendo&#39;s Shooter Shaping Up?,JDB-Vm4eqTk,2022-08-24,nintendo,0.00012799808142733245,0.0006577340380093857,1.1412643740692432e-05,0.0004444524909745236
1565,OLED Nintendo Switch Unboxing!,46C33cO4A3c,2021-11-15,nintendo,0.0012704341640195993,0.001333207790736867,0.00015867020406599744,0.0013397251277139973
1566,The WEIRD Nintendo Switch Accessories on Amazon,aJ8ZOtE--_g,2021-09-29,nintendo,0.004857177551702559,0.004186572673470531,0.0006816801356792598,0.004650777005272346
1567,"I Customized A Nintendo Switch In 10 Hours, 1 Hour, 10 Minutes, 1 Minute &amp; 10 Seconds - Challenge",28RxpkcVAFw,2021-02-28,nintendo,0.03439676328423984,0.04801594936812501,0.007849936137012145,0.0469785347431591
1568,Nintendo employees when their joycons drift,sgNyDjjDCD4,2021-02-26,nintendo,0.0213073936860401,0.021591961998801888,0.0015018962318277748,0.020849291536920937
1569,Nintendo BIG ANNOUNCEMENT Revealed Just Now…,kmgWldPQ6t0,2022-08-23,nintendo,0.00013255858314089537,0.0004434928679523866,1.3701369623790025e-05,0.0003195646653374906
1570,Top 10 Must Have Nintendo Switch Games! 2022 Guide,AsuXEeDKRoQ,2022-05-17,nintendo,0.0004734408845573446,0.0004530450220313611,0.00015409200864360717,0.0005679512872296272
1571,Bayonetta 3 - Release Date Revealed - Nintendo Switch,gOGJGv6OoXA,2022-07-13,nintendo,0.002648617781858312,0.006505016927781622,0.0001275947947562519,0.0048251902859827184
1572,Nintendo Switch Online Is About To Get VERY Interesting In 2022...,LoumzWmxUDo,2022-08-16,nintendo,0.00018345378226425747,0.0007832766344759074,1.3900421598676559e-05,0.0005389025369634983
1573,Splatoon 3 DEBERÍA SER GRATIS: Jugamos EL MEJOR SHOOTER ONLINE 🐙 (Nintendo Switch),LKkUMbagFcc,2022-08-24,nintendo,0.00012884937508053084,0.0003356899862039603,8.857936825149943e-06,0.00024892674107168536
1574,¡RUMORES apuntan a un NINTENDO DIRECT el DÍA 14 de SEPTIEMBRE! ¿NUEVO STAR FOX en CAMINO?,EvMp_cnU1Cc,2022-08-24,nintendo,1.3499085072146223e-05,4.91253638347259e-05,5.453478764014629e-07,3.407029169888086e-05
1575,Nintendo Switch: Five Years In - Scott The Woz,92F46l6vpRs,2022-06-08,nintendo,0.005459467811340435,0.00957125838713243,0.0006471501954579093,0.008027745571139496
1576,Splatoon 3 – Release Date Revealed  - Nintendo Switch,Rkz-PjCQjWk,2022-04-22,nintendo,0.004694884497389234,0.01139708440965641,0.0004215682858114359,0.008668284280822051
1577,Nintendo has been accused...,_bFhv1gXFrc,2022-08-17,nintendo,0.0003306667775780683,0.0013932499020904209,2.7155597505410844e-05,0.0009623055720330839
1578,"LA FECHA DEFINITIVA del NINTENDO DIRECT con ZELDA, METROID y MARIO!? | Nuevo Star Fox | PS Showcase",6i0BA-cDnrU,2022-08-24,nintendo,4.955745195405033e-05,0.00011735503582740077,3.0363482445643265e-06,8.83166053272199e-05
1579,"Pokemon Presents - Official Full Presentation (August 3, 2022)",nHnh15pScSI,2022-08-03,nintendo,0.000300202626131468,0.0010248096733299764,5.1771361219181055e-05,0.0007567179530566072
1580,"No One Has The Balls To Make This Nintendo Video, So I Will",JbTvmqtskYY,2022-08-18,nintendo,0.0003023916669539782,0.0017848882193283746,2.1664440160844843e-05,0.001183314871844063
1581,Mario Strikers: Battle League - 1st Free Update - Nintendo Switch,29qaA3suXBk,2022-07-19,nintendo,0.0017570701002015193,0.009412965548109425,0.0001754503103374721,0.006350350669263583
1582,nintendo switch OLED unboxing (+ accessories!!) 🐶🍃🌸,k1wBOG4v3T4,2021-12-22,nintendo,0.0013647453394560803,0.00041074262539590267,0.0001688042549219268,0.0008246734319962925
1583,Nintendo Switch accessories you NEED!,-fDBPPKcjX0,2022-08-22,nintendo,0.0014895814730286757,0.00035206510748220227,6.308063674875557e-05,0.0007211941431466796
1584,The Nintendo Switch BIGGEST SECRET Has Finally Been Revealed....,xvCmnfVQQRE,2022-08-21,nintendo,0.00022352539065409693,0.0009361110997394992,2.1137931574719066e-05,0.0006498622086146475
1585,Nintendo Switch HUNTING in NEW YORK CITY!,8nkTemr8AVY,2022-07-20,nintendo,0.0009359973716916524,0.0016825437113393623,7.385522347405829e-05,0.0013641806617851714
1586,Steam Deck is the &quot;END&quot; of Nintendo Switch?,xc7d1iU7SVI,2022-05-23,nintendo,0.0014630089497109826,0.004579575584148337,0.00019972200911831266,0.0033863700445206095
1587,Xbox REVEALS Big Updates For Xbox Series X Exclusives &amp; Xbox Game Pass For PC | Xbox News,kVMMvvKkJpM,2022-08-24,xbox,5.636780117963761e-05,0.0003534297009220558,4.058131856621977e-06,0.00023302629276374673
1588,Xbox Says Console Exclusives are Fading Away,mxjMX7ziMNc,2022-08-24,xbox,6.567122467530596e-05,0.0006468172904905578,4.071765553532013e-06,0.00041186350725045843
1589,Xbox &amp; Bethesda Games Showcase 2022,rOYnwhKwlw8,2022-06-12,xbox,0.007002802397899639,0.007170938526430129,0.0010159674769558283,0.007419371312183797
1590,Xbox just said &quot;Console Exclusives are DOOMED&quot; but will PlayStation AGREE?,sN9kJY3Ie4s,2022-08-24,xbox,7.357609431214834e-05,0.001593845137748885,4.943330614180897e-06,0.0009833232415571564
1591,Best Gamescom 2022 Game Reveals | Huge Xbox Game Pass Game Steals the Show | News Dose,rnn-sfBHX7o,2022-08-24,xbox,5.2232946292673904e-05,0.00022242873069612006,4.701642350775703e-06,0.0001538287646562499
1592,The Xbox Series S: Should You Buy One?,5xRFvRGMwho,2021-10-14,xbox,0.0014604550687513874,0.004844306711479916,0.0002847055517811395,0.003629426099294505
1593,Evolution of Xbox (Animation),qV_dH7cfbMs,2020-08-14,xbox,0.003917957425466656,0.007802745289082298,0.0011220584612893756,0.006979092862378751
1594,If I Can Fix This Xbox Series X I&#39;ll GIVE IT AWAY!!!,pIZW8eoxQ5o,2022-08-24,xbox,0.0004196269643373022,0.000524003880903743,2.8481040730464764e-05,0.0004687714585739011
